,Ticker,Date,Div Amount
2676,GOZ.AX,2018-06-28,0.112
2677,GOZ.AX,2017-12-28,0.11
2678,GOZ.AX,2017-06-29,0.109
2679,GOZ.AX,2016-12-29,0.106
2680,GOZ.AX,2016-06-29,0.103
2681,GOZ.AX,2015-12-29,0.102
2682,GOZ.AX,2015-06-26,0.099
2683,GRR.AX,2020-03-13,0.01
2684,GRR.AX,2019-09-10,0.01
2685,GRR.AX,2019-03-14,0.01
2686,GRR.AX,2018-09-11,0.01
2687,GRR.AX,2018-03-13,0.01
2688,GRR.AX,2017-03-14,0.005
2689,GRR.AX,2016-09-08,0.005
2690,GNC.AX,2018-11-28,0.08
2691,GNC.AX,2018-06-29,0.08
2692,GNC.AX,2017-11-29,0.15
2693,GNC.AX,2017-06-30,0.15
2694,GNC.AX,2016-11-29,0.035
2695,GNC.AX,2016-06-30,0.075
2696,GNC.AX,2015-11-27,0.025
2697,GNC.AX,2015-07-01,0.075
2698,GNG.AX,2020-03-12,0.02
2699,GNG.AX,2019-10-10,0.02
2700,GNG.AX,2019-03-13,0.04
2701,GNG.AX,2018-10-11,0.05
2702,GNG.AX,2018-03-13,0.06
2703,GNG.AX,2017-03-13,0.05
2704,GNG.AX,2016-09-13,0.05
2705,GNG.AX,2016-03-22,0.05
2706,GNG.AX,2015-09-09,0.05
2707,GNG.AX,2015-03-16,0.045
2708,GPT.AX,2019-12-30,0.1337
2709,GPT.AX,2019-06-27,0.1311
2710,GPT.AX,2018-12-28,0.1285
2711,GPT.AX,2018-06-28,0.1261
2712,GPT.AX,2017-12-28,0.123
2713,GPT.AX,2017-06-29,0.123
2714,GPT.AX,2016-12-29,0.119
2715,GPT.AX,2016-06-29,0.115
2716,GPT.AX,2015-12-29,0.115
2717,GPT.AX,2015-06-26,0.11
2718,GOW.AX,2020-04-08,0.05
2719,GOW.AX,2019-10-09,0.05
2720,GOW.AX,2019-04-08,0.05
2721,GOW.AX,2018-10-17,0.06
2722,GOW.AX,2018-04-10,0.06
2723,GOW.AX,2017-10-11,0.06
2724,GOW.AX,2017-04-10,0.06
2725,GOW.AX,2016-10-05,0.06
2726,GOW.AX,2016-04-04,0.06
2727,GOW.AX,2015-10-06,0.06
2728,GOW.AX,2015-04-08,0.06
2729,GMG.AX,2019-12-30,0.15
2730,GMG.AX,2019-06-27,0.15
2731,GMG.AX,2018-12-28,0.15
2732,GMG.AX,2018-06-28,0.1425
2733,GMG.AX,2017-12-28,0.1375
2734,GMG.AX,2017-06-29,0.132
2735,GMG.AX,2016-12-29,0.127
2736,GMG.AX,2016-06-29,0.121
2737,GMG.AX,2015-12-29,0.119
2738,GMG.AX,2015-06-26,0.111
2739,GLB.AX,2020-03-05,0.05
2740,GLB.AX,2019-09-04,0.07
2741,GLB.AX,2019-03-07,0.06
2742,GLB.AX,2018-09-06,0.06
2743,GLB.AX,2018-03-08,0.05
2744,GLB.AX,2017-09-05,0.05
2745,GLB.AX,2017-03-09,0.03
2746,GLB.AX,2016-09-22,0.03
2747,GLB.AX,2016-03-17,0.03
2748,GLB.AX,2015-08-28,0.04
2749,GLB.AX,2015-03-05,0.03
2750,GVF.AX,2020-03-30,0.029
2751,GVF.AX,2019-09-30,0.029
2752,GVF.AX,2019-03-29,0.0315
2753,GIB.AX,2018-05-29,0.000869
2754,GMA.AX,2020-03-04,0.075
2755,GMA.AX,2019-11-13,0.242
2756,GMA.AX,2019-08-13,0.219
2757,GMA.AX,2019-03-01,0.09
2758,GMA.AX,2018-08-15,0.08
2759,GMA.AX,2018-03-01,0.12
2760,GMA.AX,2017-08-15,0.12
2761,GMA.AX,2017-02-21,0.14
2762,GMA.AX,2016-08-16,0.14
2763,GMA.AX,2016-02-17,0.14
2764,GMA.AX,2015-08-19,0.125
2765,GMA.AX,2015-02-18,0.131
2766,GTK.AX,2019-12-06,0.028653
2767,GTK.AX,2019-06-06,0.047425
2768,GTK.AX,2018-12-12,0.082354
2769,GTK.AX,2018-06-15,0.0468
2770,GTK.AX,2017-12-12,0.07747
2771,GTK.AX,2017-06-13,0.039865
2772,GTK.AX,2016-12-08,0.073673
2773,GTK.AX,2016-06-09,0.040106
2774,GTK.AX,2015-12-08,0.065164
2775,GTK.AX,2015-06-10,0.037142
2776,GNE.AX,2020-03-17,0.083843
2777,GNE.AX,2019-10-16,0.078698
2778,GNE.AX,2019-04-03,0.077388
2779,GNE.AX,2018-10-04,0.089873
2780,GNE.AX,2018-04-05,0.076122
2781,GNE.AX,2017-09-28,0.075097
2782,GNE.AX,2017-03-29,0.072959
2783,GNE.AX,2016-09-29,0.074799
2784,GNE.AX,2016-03-31,0.071485
2785,GNE.AX,2015-09-30,0.0731
2786,GNE.AX,2015-03-31,0.076716
2787,GDG.AX,2020-03-18,0.01
2788,GDG.AX,2019-09-24,0.01
2789,GDG.AX,2019-03-15,0.01
2790,GDG.AX,2018-09-25,0.01
2791,GDG.AX,2018-03-19,0.01
2792,GDG.AX,2017-09-26,0.01
2793,GDG.AX,2017-04-03,0.01
2794,GDG.AX,2016-09-05,0.01
2795,GDG.AX,2016-03-03,0.01
2796,GDG.AX,2015-09-03,0.01
2797,GDG.AX,2015-03-04,0.01
2798,GDI.AX,2019-12-30,0.03875
2799,GDI.AX,2019-06-27,0.03875
2800,GDI.AX,2018-12-28,0.03875
2801,GDI.AX,2018-06-28,0.03875
2802,GDI.AX,2017-12-28,0.03875
2803,GDF.AX,2020-03-20,0.0225
2804,GDF.AX,2019-12-30,0.0075
2805,GDF.AX,2019-11-18,0.015
2806,GDF.AX,2019-09-25,0.0225
2807,GDF.AX,2019-06-27,0.0225
2808,GDF.AX,2019-03-28,0.0225
2809,GDF.AX,2018-12-28,0.0225
2810,GDF.AX,2018-09-27,0.0225
2811,GDF.AX,2018-06-28,0.0225
2812,GDF.AX,2018-03-28,0.0225
2813,GDF.AX,2017-12-18,0.0225
2814,GDF.AX,2017-09-28,0.0225
2815,GDF.AX,2017-06-29,0.0235
2816,GDF.AX,2017-03-30,0.0235
2817,GDF.AX,2016-12-29,0.0235
2818,GDF.AX,2016-09-29,0.0235
2819,GDF.AX,2016-06-29,0.0225
2820,GDF.AX,2016-03-30,0.0225
2821,GDF.AX,2015-12-29,0.0225
2822,GDF.AX,2015-09-28,0.0225
2823,GAP.AX,2019-09-23,0.01
2824,GAP.AX,2019-03-25,0.01
2825,GAP.AX,2018-09-26,0.01
2826,GAP.AX,2018-03-23,0.01
2827,GAP.AX,2017-09-22,0.01
2828,GAP.AX,2017-03-17,0.01
2829,GAP.AX,2016-09-23,0.01
2830,GAP.AX,2016-03-18,0.0075
2831,GAP.AX,2015-11-13,0.01
2832,GEM.AX,2020-03-02,0.06
2833,GEM.AX,2019-09-11,0.0475
2834,GEM.AX,2019-03-14,0.08
2835,GEM.AX,2018-09-13,0.045
2836,GEM.AX,2018-03-08,0.1
2837,GEM.AX,2017-09-26,0.06
2838,GEM.AX,2017-06-22,0.06
2839,GEM.AX,2017-03-23,0.06
2840,GEM.AX,2016-12-15,0.06
2841,GEM.AX,2016-09-22,0.06
2842,GEM.AX,2016-06-17,0.06
2843,GEM.AX,2016-03-23,0.06
2844,GEM.AX,2015-12-16,0.06
2845,GEM.AX,2015-09-16,0.06
2846,GEM.AX,2015-06-24,0.06
2847,GEM.AX,2015-03-27,0.06
2848,GUD.AX,2020-02-14,0.25
2849,GUD.AX,2019-08-15,0.31
2850,GUD.AX,2019-02-12,0.25
2851,GUD.AX,2018-08-16,0.28
2852,GUD.AX,2018-02-13,0.24
2853,GUD.AX,2017-08-17,0.25
2854,GUD.AX,2017-02-14,0.21
2855,GUD.AX,2016-08-18,0.23
2856,GUD.AX,2016-02-17,0.2
2857,GUD.AX,2015-08-18,0.22
2858,GUD.AX,2015-02-18,0.2
2859,FGX.AX,2020-04-15,0.026
2860,FGX.AX,2019-10-11,0.024
2861,FGX.AX,2019-04-10,0.023
2862,FGG.AX,2019-10-11,0.015
2863,FSA.AX,2020-02-27,0.03
2864,FSA.AX,2019-08-28,0.03
2865,FSA.AX,2019-03-07,0.02
2866,FSA.AX,2018-09-12,0.04
2867,FSA.AX,2018-03-01,0.03
2868,FSA.AX,2017-08-24,0.04
2869,FSA.AX,2017-03-01,0.03
2870,FSA.AX,2016-08-29,0.04
2871,FSA.AX,2016-03-02,0.03
2872,FSA.AX,2015-08-27,0.035
2873,FSA.AX,2015-02-23,0.03
2874,FNP.AX,2020-03-26,0.0225
2875,FNP.AX,2019-11-01,0.0325
2876,FNP.AX,2019-04-02,0.0225
2877,FNP.AX,2018-11-02,0.0275
2878,FNP.AX,2018-04-03,0.0225
2879,FNP.AX,2017-11-01,0.0225
2880,FNP.AX,2017-03-31,0.02
2881,FNP.AX,2016-10-31,0.0225
2882,FNP.AX,2016-03-31,0.0175
2883,FNP.AX,2015-10-29,0.015
2884,FNP.AX,2015-03-30,0.015
2885,FMG.AX,2020-03-02,0.76
2886,FMG.AX,2019-09-02,0.24
2887,FMG.AX,2019-05-22,0.6
2888,FMG.AX,2019-02-28,0.19
2889,FMG.AX,2018-08-31,0.12
2890,FMG.AX,2018-03-01,0.11
2891,FMG.AX,2017-09-01,0.25
2892,FMG.AX,2017-03-02,0.2
2893,FMG.AX,2016-09-02,0.12
2894,FMG.AX,2016-03-02,0.03
2895,FMG.AX,2015-09-03,0.02
2896,FMG.AX,2015-03-02,0.03
2897,FSF.AX,2018-04-05,0.080274
2898,FSF.AX,2017-10-06,0.15521
2899,FSF.AX,2017-04-04,0.157505
2900,FSF.AX,2016-08-31,0.081702
2901,FSF.AX,2016-05-27,0.09314
2902,FSF.AX,2016-04-07,0.1793
2903,FSF.AX,2015-10-06,0.139652
2904,FSF.AX,2015-04-08,0.082773
2905,FLT.AX,2020-03-26,0.4
2906,FLT.AX,2019-09-12,0.98
2907,FLT.AX,2019-03-21,1.49
2908,FLT.AX,2018-09-13,1.07
2909,FLT.AX,2018-03-22,0.6
2910,FLT.AX,2017-09-14,0.94
2911,FLT.AX,2017-03-22,0.45
2912,FLT.AX,2016-09-15,0.92
2913,FLT.AX,2016-03-23,0.6
2914,FLT.AX,2015-09-16,0.97
2915,FLT.AX,2015-03-25,0.55
2916,FXL.AX,2020-03-06,0.0385
2917,FXL.AX,2019-09-05,0.0385
2918,FXL.AX,2019-03-06,0.0385
2919,FXL.AX,2018-09-06,0.0385
2920,FXL.AX,2018-03-08,0.0385
2921,FXL.AX,2017-09-07,0.0385
2922,FXL.AX,2017-03-09,0.0385
2923,FXL.AX,2016-09-08,0.0725
2924,FXL.AX,2016-03-10,0.0725
2925,FXL.AX,2015-09-09,0.09
2926,FXL.AX,2015-03-11,0.0875
2927,FBU.AX,2020-03-19,0.089653
2928,FBU.AX,2019-08-28,0.119696
2929,FBU.AX,2019-03-21,0.06516
2930,FBU.AX,2017-09-21,0.1736
2931,FBU.AX,2017-03-23,0.1835
2932,FBU.AX,2016-09-22,0.189904
2933,FBU.AX,2016-03-23,0.171407
2934,FBU.AX,2015-09-23,0.1723
2935,FBU.AX,2015-03-25,0.149498
2936,FWD.AX,2018-03-05,0.01
2937,FWD.AX,2017-09-04,0.05
2938,FSI.AX,2019-08-13,0.0425
2939,FPH.AX,2019-12-06,0.114816
2940,FPH.AX,2019-06-13,0.128696
2941,FPH.AX,2018-12-07,0.091584
2942,FPH.AX,2018-06-21,0.11511
2943,FPH.AX,2017-12-05,0.080316
2944,FPH.AX,2017-06-15,0.107449
2945,FPH.AX,2016-12-06,0.092817
2946,FPH.AX,2016-06-16,0.09549
2947,FPH.AX,2015-12-09,0.062893
2948,FPH.AX,2015-06-17,0.071
2949,FRI.AX,2020-03-11,0.02
2950,FRI.AX,2019-09-04,0.03
2951,FRI.AX,2019-03-04,0.03
2952,FRI.AX,2018-08-08,0.03
2953,FRI.AX,2018-02-27,0.03
2954,FRI.AX,2017-08-17,0.03
2955,FRI.AX,2017-03-02,0.03
2956,FRI.AX,2016-08-11,0.04
2957,FRI.AX,2016-03-02,0.03
2958,FRI.AX,2015-08-11,0.06
2959,FRI.AX,2015-02-24,0.04
2960,FID.AX,2020-02-28,0.115
2961,FID.AX,2019-08-27,0.113
2962,FID.AX,2019-02-27,0.11
2963,FID.AX,2018-08-28,0.11
2964,FID.AX,2018-02-28,0.09
2965,FID.AX,2017-08-29,0.089
2966,FID.AX,2017-02-23,0.071
2967,FID.AX,2016-08-26,0.07
2968,FID.AX,2016-02-26,0.055
2969,FID.AX,2015-09-08,0.055
2970,FFI.AX,2020-03-16,0.11
2971,FFI.AX,2019-09-16,0.12
2972,FFI.AX,2019-03-18,0.1
2973,FFI.AX,2018-09-17,0.1
2974,FFI.AX,2018-03-16,0.1
2975,FFI.AX,2017-09-18,0.1
2976,FFI.AX,2017-03-20,0.1
2977,FFI.AX,2016-09-19,0.11
2978,FFI.AX,2016-04-12,0.08
2979,FFI.AX,2015-09-14,0.11
2980,FFI.AX,2015-04-10,0.08
2981,FFG.AX,2015-09-23,0.14
2982,FPP.AX,2019-12-27,0.026609
2983,FPP.AX,2019-06-27,0.036913
2984,FPP.AX,2018-06-28,0.02369
2985,FPC.AX,2020-02-28,0.025
2986,EXP.AX,2018-09-14,0.01
2987,EXP.AX,2017-09-15,0.01
2988,EXP.AX,2016-09-19,0.01
2989,EXP.AX,2015-10-16,0.01
2990,ECL.AX,2020-03-05,0.02
2991,ECL.AX,2019-09-03,0.03
2992,ECL.AX,2019-03-06,0.03
2993,ECL.AX,2018-08-28,0.03
2994,ECL.AX,2018-03-06,0.03
2995,EVO.AX,2018-06-08,0.018702
2996,EVO.AX,2017-12-04,0.022938
2997,EVO.AX,2017-06-05,0.023199
2998,EVO.AX,2016-12-05,0.023884
2999,EVO.AX,2016-06-07,0.022305
3000,EVO.AX,2015-12-04,0.022086
3001,EVN.AX,2020-02-24,0.07
3002,EVN.AX,2019-08-26,0.06
3003,EVN.AX,2019-02-21,0.035
3004,EVN.AX,2018-08-28,0.04
3005,EVN.AX,2018-02-23,0.035
3006,EVN.AX,2017-08-25,0.03
3007,EVN.AX,2017-02-24,0.02
3008,EVN.AX,2016-08-25,0.02
3009,EVN.AX,2016-02-25,0.01
3010,EVN.AX,2015-09-03,0.01
3011,EVN.AX,2015-02-25,0.01
3012,EVT.AX,2020-03-04,0.21
3013,EVT.AX,2019-09-04,0.31
3014,EVT.AX,2019-03-06,0.21
3015,EVT.AX,2018-09-05,0.31
3016,EVT.AX,2018-02-28,0.21
3017,EVT.AX,2017-09-06,0.31
3018,EVT.AX,2017-03-01,0.2
3019,EVT.AX,2016-09-07,0.31
3020,EVT.AX,2016-03-01,0.2
3021,EVT.AX,2015-09-01,0.29
3022,EVT.AX,2015-03-03,0.16
3023,ED1.AX,2020-04-01,0.025
3024,ED1.AX,2019-10-01,0.03
3025,ED1.AX,2019-04-01,0.05
3026,ED1.AX,2018-10-01,0.06
3027,ED1.AX,2018-06-01,0.05
3028,EGF.AX,2019-12-30,0.0325
3029,EGF.AX,2019-06-27,0.086087
3030,EZL.AX,2020-02-04,0.0175
3031,EZL.AX,2019-07-19,0.05
3032,EZL.AX,2019-01-16,0.0175
3033,EZL.AX,2018-07-20,0.0925
3034,EZL.AX,2018-01-25,0.0175
3035,EZL.AX,2017-07-18,0.055
3036,EZL.AX,2017-01-18,0.0175
3037,EZL.AX,2016-08-02,0.0225
3038,EZL.AX,2016-01-06,0.0175
3039,EZL.AX,2015-07-16,0.0325
3040,EZL.AX,2015-01-15,0.0175
3041,EGH.AX,2020-03-05,0.0055
3042,EGH.AX,2019-09-30,0.01
3043,EBG.AX,2020-02-27,0.0235
3044,EBG.AX,2019-09-02,0.0235
3045,EBG.AX,2019-03-04,0.032
3046,EBG.AX,2018-09-03,0.033
3047,EBG.AX,2018-03-02,0.0225
3048,EBG.AX,2017-09-07,0.02275
3049,EBG.AX,2017-03-03,0.0225
3050,EBG.AX,2016-10-06,0.0033
3051,EBG.AX,2016-03-02,0.0022
3052,EBG.AX,2015-10-08,0.003
3053,EHE.AX,2020-02-28,0.054
3054,EHE.AX,2019-09-04,0.078
3055,EHE.AX,2019-03-05,0.08
3056,EHE.AX,2018-09-06,0.08
3057,EHE.AX,2018-03-01,0.078
3058,EHE.AX,2017-09-07,0.08
3059,EHE.AX,2016-09-30,0.128
3060,EHE.AX,2016-03-22,0.128
3061,EHE.AX,2015-09-28,0.136
3062,EQT.AX,2020-03-10,0.47
3063,EQT.AX,2019-09-09,0.46
3064,EQT.AX,2019-03-11,0.44
3065,EQT.AX,2018-09-10,0.42
3066,EQT.AX,2018-03-13,0.4
3067,EQT.AX,2017-09-11,0.36
3068,EQT.AX,2017-03-13,0.35
3069,EQT.AX,2016-09-14,0.34
3070,EQT.AX,2016-03-16,0.34
3071,EQT.AX,2015-09-15,0.48
3072,EQT.AX,2015-03-17,0.46
3073,EGL.AX,2019-09-20,0.0006
3074,EGL.AX,2018-09-20,0.0006
3075,EGL.AX,2017-09-14,0.0006
3076,EGN.AX,2020-03-05,0.005
3077,EGN.AX,2019-09-05,0.015
3078,EGN.AX,2018-09-06,0.01
3079,EGN.AX,2017-09-06,0.005
3080,EGG.AX,2020-02-27,0.025
3081,EGG.AX,2019-09-20,0.03
3082,EGG.AX,2019-02-27,0.025
3083,EGG.AX,2018-09-21,0.025
3084,EGG.AX,2018-02-28,0.015
3085,EOL.AX,2019-10-03,0.03
3086,EOL.AX,2018-09-27,0.02
3087,EOL.AX,2017-09-28,0.01
3088,EOL.AX,2016-09-01,0.01
3089,EAX.AX,2018-08-24,0.04
3090,EAX.AX,2017-08-25,0.014
3091,EAX.AX,2016-08-24,0.0352
3092,EAX.AX,2016-03-02,0.028
3093,EAX.AX,2015-08-24,0.0106
3094,EAX.AX,2015-02-25,0.0259
3095,ERG.AX,2015-09-04,0.001
3096,EMB.AX,2020-03-19,0.2
3097,EMB.AX,2019-09-19,0.2
3098,EMB.AX,2019-03-14,0.2
3099,EMB.AX,2018-09-18,0.3
3100,EMB.AX,2018-03-15,0.2
3101,EMB.AX,2017-09-14,0.23
3102,EMB.AX,2017-03-16,0.19
3103,EMB.AX,2016-09-15,0.22
3104,EMB.AX,2016-03-17,0.155
3105,EMB.AX,2015-09-16,0.2
3106,EMB.AX,2015-03-18,0.14
3107,EGI.AX,2016-09-05,0.014286
3108,EGI.AX,2016-03-11,0.0143
3109,EGI.AX,2015-09-17,0.014286
3110,ELD.AX,2020-05-25,0.09
3111,ELD.AX,2019-11-18,0.09
3112,ELD.AX,2019-05-27,0.088894
3113,ELD.AX,2018-11-19,0.09
3114,ELD.AX,2018-05-21,0.09
3115,ELD.AX,2017-11-20,0.075
3116,ERF.AX,2019-12-30,0.052429
3117,ERF.AX,2019-06-27,0.04331
3118,ERF.AX,2018-12-28,0.046544
3119,ERF.AX,2018-06-28,0.0516
3120,ERF.AX,2017-12-28,0.051507
3121,ERF.AX,2017-06-29,0.050008
3122,ERF.AX,2016-12-29,0.014
3123,ENN.AX,2019-12-30,0.095102
3124,ENN.AX,2019-06-27,0.097403
3125,ENN.AX,2018-12-28,0.063248
3126,ENN.AX,2018-06-28,0.086065
3127,ENN.AX,2017-12-28,0.071613
3128,ENN.AX,2017-06-29,0.0501
3129,ENN.AX,2016-12-29,0.077
3130,ENN.AX,2016-06-29,0.073418
3131,ENN.AX,2015-12-29,0.073089
3132,ENN.AX,2015-06-26,0.067
3133,ECF.AX,2020-03-30,0.0287
3134,EDC.AX,2020-04-02,0.01925
3135,EDC.AX,2019-12-31,0.01925
3136,EDC.AX,2019-10-07,0.01925
3137,EDC.AX,2019-07-01,0.01925
3138,EDC.AX,2019-03-29,0.01925
3139,EDC.AX,2018-12-28,0.01925
3140,EDC.AX,2018-10-03,0.01925
3141,EDC.AX,2018-06-29,0.01925
3142,EDC.AX,2018-04-03,0.01925
3143,EDC.AX,2018-01-18,0.01925
3144,EDC.AX,2017-10-06,0.017875
3145,EDC.AX,2017-07-05,0.017875
3146,EDC.AX,2017-04-05,0.01375
3147,EDC.AX,2017-03-09,0.035
3148,ECX.AX,2018-12-13,0.08
3149,ECX.AX,2018-06-01,0.08
3150,ECX.AX,2017-12-28,0.0775
3151,ECX.AX,2017-05-18,0.075
3152,ECX.AX,2016-12-29,0.07
3153,ECX.AX,2016-05-16,0.0675
3154,ECX.AX,2015-12-29,0.065
3155,EBO.AX,2020-03-12,0.364125
3156,EBO.AX,2019-09-26,0.307622
3157,EBO.AX,2019-03-14,0.292011
3158,EBO.AX,2018-09-27,0.337821
3159,EBO.AX,2018-03-15,0.276591
3160,EBO.AX,2017-09-28,0.266399
3161,EBO.AX,2017-03-16,0.248437
3162,EBO.AX,2016-09-29,0.26966
3163,EBO.AX,2016-03-10,0.213717
3164,EBO.AX,2015-09-30,0.202394
3165,EBO.AX,2015-03-11,0.188367
3166,EAS.AX,2020-04-16,0.015
3167,EAS.AX,2019-09-12,0.02
3168,EAS.AX,2019-04-24,0.01
3169,EAS.AX,2018-08-31,0.02
3170,EHH.AX,2020-03-30,0.0012
3171,EHH.AX,2019-03-28,0.005
3172,EHH.AX,2018-03-28,0.005
3173,EHH.AX,2017-09-14,0.005
3174,DWS.AX,2020-03-12,0.03
3175,DWS.AX,2019-09-03,0.04
3176,DWS.AX,2019-03-14,0.04
3177,DWS.AX,2018-09-03,0.05
3178,DWS.AX,2018-03-15,0.05
3179,DWS.AX,2017-09-01,0.05
3180,DWS.AX,2017-03-15,0.05
3181,DWS.AX,2016-09-01,0.05
3182,DWS.AX,2016-03-15,0.0475
3183,DWS.AX,2015-09-02,0.0375
3184,DWS.AX,2015-03-16,0.0375
3185,D2O.AX,2020-03-13,0.028
3186,D2O.AX,2019-09-02,0.027
3187,D2O.AX,2019-03-12,0.026
3188,DOW.AX,2020-02-25,0.14
3189,DOW.AX,2019-09-03,0.14
3190,DOW.AX,2019-02-20,0.14
3191,DOW.AX,2018-08-29,0.14
3192,DOW.AX,2018-03-06,0.13
3193,DOW.AX,2017-09-11,0.12
3194,DOW.AX,2017-02-15,0.12
3195,DOW.AX,2016-08-17,0.12
3196,DOW.AX,2016-02-16,0.12
3197,DOW.AX,2015-08-18,0.12
3198,DOW.AX,2015-02-17,0.12
3199,DFM.AX,2017-03-31,0.05
3200,DFM.AX,2016-03-31,0.05
3201,DNA.AX,2017-10-05,0.005
3202,DNA.AX,2016-10-04,0.01
3203,DMP.AX,2020-02-25,0.667
3204,DMP.AX,2019-08-27,0.528
3205,DMP.AX,2019-02-26,0.627
3206,DMP.AX,2018-08-20,0.497
3207,DMP.AX,2018-02-20,0.581
3208,DMP.AX,2017-08-21,0.449
3209,DMP.AX,2017-02-21,0.484
3210,DMP.AX,2016-08-22,0.38826
3211,DMP.AX,2016-02-25,0.347
3212,DMP.AX,2015-08-21,0.272
3213,DMP.AX,2015-02-19,0.246
3214,DHG.AX,2020-02-26,0.02
3215,DHG.AX,2019-08-22,0.04
3216,DHG.AX,2019-02-20,0.02
3217,DHG.AX,2018-08-17,0.04
3218,DHG.AX,2018-02-23,0.04
3219,DJW.AX,2020-01-29,0.0875
3220,DJW.AX,2019-08-05,0.1
3221,DUI.AX,2020-02-21,0.07
3222,DUI.AX,2019-09-02,0.085
3223,DDR.AX,2020-05-14,0.075
3224,DDR.AX,2020-02-13,0.13
3225,DDR.AX,2019-11-20,0.05
3226,DDR.AX,2019-09-23,0.05
3227,DDR.AX,2019-08-16,0.05
3228,DDR.AX,2019-05-17,0.05
3229,DDR.AX,2019-02-14,0.07
3230,DDR.AX,2018-11-16,0.044
3231,DDR.AX,2018-08-17,0.044
3232,DDR.AX,2018-05-17,0.044
3233,DDR.AX,2018-02-16,0.048
3234,DDR.AX,2017-11-17,0.04
3235,DDR.AX,2017-08-18,0.028
3236,DDR.AX,2017-05-25,0.04
3237,DDR.AX,2017-03-06,0.044
3238,DDR.AX,2016-12-06,0.0385
3239,DDR.AX,2016-09-06,0.0385
3240,DDR.AX,2016-06-07,0.0385
3241,DDR.AX,2016-03-08,0.04
3242,DDR.AX,2015-12-07,0.035
3243,DDR.AX,2015-08-28,0.04
3244,DDR.AX,2015-06-15,0.027
3245,DDR.AX,2015-03-23,0.02
3246,DXS.AX,2019-12-30,0.27
3247,DXS.AX,2019-06-27,0.23
3248,DXS.AX,2018-12-28,0.272
3249,DXS.AX,2018-06-28,0.241
3250,DXS.AX,2017-12-28,0.237
3251,DXS.AX,2017-06-29,0.2376
3252,DXS.AX,2016-12-29,0.2171
3253,DXS.AX,2016-06-29,0.2046
3254,DXS.AX,2015-12-29,0.2305
3255,DXS.AX,2015-06-26,0.2136
3256,DGH.AX,2020-03-05,0.0225
3257,DGH.AX,2019-10-10,0.03
3258,DGH.AX,2019-03-07,0.0225
3259,DGH.AX,2018-10-11,0.0225
3260,DGH.AX,2018-03-08,0.0225
3261,DGH.AX,2017-09-20,0.0225
3262,DGH.AX,2017-03-06,0.0225
3263,DGH.AX,2016-09-21,0.0225
3264,DGH.AX,2016-03-16,0.0225
3265,DGH.AX,2015-11-10,0.02
3266,DGH.AX,2015-03-13,0.02
3267,DCG.AX,2019-09-05,0.02
3268,DCG.AX,2019-03-07,0.01
3269,DCG.AX,2017-03-07,0.02
3270,DCG.AX,2016-09-01,0.02
3271,DCG.AX,2016-03-04,0.02
3272,DTL.AX,2020-03-16,0.051
3273,DTL.AX,2019-09-13,0.071
3274,DTL.AX,2019-03-14,0.036
3275,DTL.AX,2018-09-13,0.066
3276,DTL.AX,2018-03-14,0.016
3277,DTL.AX,2017-09-14,0.0555
3278,DTL.AX,2017-03-16,0.0335
3279,DTL.AX,2016-09-15,0.055
3280,DTL.AX,2016-03-16,0.025
3281,DTL.AX,2015-09-14,0.042
3282,DTL.AX,2015-03-13,0.021
3283,CYC.AX,2020-03-30,0.005
3284,CYC.AX,2019-09-06,0.005
3285,CYC.AX,2019-04-05,0.005
3286,CYC.AX,2018-09-07,0.005
3287,CYC.AX,2018-04-06,0.005
3288,CYC.AX,2017-09-01,0.005
3289,CYC.AX,2017-03-31,0.005
3290,CYC.AX,2016-09-02,0.005
3291,CYC.AX,2016-04-11,0.005
3292,CYC.AX,2015-10-02,0.005
3293,CVC.AX,2019-08-06,0.08
3294,CVC.AX,2019-02-21,0.07
3295,CVC.AX,2018-08-22,0.08
3296,CVC.AX,2018-02-26,0.07
3297,CVC.AX,2017-08-24,0.08
3298,CVC.AX,2017-02-23,0.05
3299,CVC.AX,2016-09-02,0.05
3300,CVC.AX,2016-02-24,0.05
3301,CVC.AX,2015-08-31,0.03
3302,CLX.AX,2019-04-01,0.02
3303,CLX.AX,2018-10-30,0.02
3304,CLX.AX,2018-04-09,0.02
3305,CLX.AX,2017-10-31,0.0175
3306,CLX.AX,2017-03-07,0.0175
3307,CLX.AX,2016-03-31,0.04
3308,CLX.AX,2015-11-04,0.04
3309,CLX.AX,2015-03-27,0.04
3310,CSR.AX,2019-11-08,0.04
3311,CSR.AX,2019-05-30,0.13
3312,CSR.AX,2018-11-09,0.13
3313,CSR.AX,2018-05-31,0.135
3314,CSR.AX,2017-11-10,0.135
3315,CSR.AX,2017-06-01,0.13
3316,CSR.AX,2016-11-11,0.13
3317,CSR.AX,2016-06-01,0.12
3318,CSR.AX,2015-11-12,0.115
3319,CSR.AX,2015-06-02,0.115
3320,CSL.AX,2020-03-11,1.47127
3321,CSL.AX,2019-09-10,1.45455
3322,CSL.AX,2019-03-13,1.20317
3323,CSL.AX,2018-09-11,1.27819
3324,CSL.AX,2018-03-14,1.00496
3325,CSL.AX,2017-09-12,0.9153
3326,CSL.AX,2017-03-15,0.83776
3327,CSL.AX,2016-09-13,0.886652
3328,CSL.AX,2016-03-23,0.8147
3329,CSL.AX,2015-09-07,0.89991
3330,CSL.AX,2015-03-16,0.74385
